,利德曼,300289,医药制造,32,35,67
,天和防务,300397,电子设备,41,44,85
,中元股份,300018,电气机械,52,56,108
,润和软件,300339,软件服务,45,41,86
,建新股份,300107,化学制品,48,45,93
,金太阳,300606,非金属,23,19,42
,东富龙,300171,专用设备,34,36,70
,舒泰神,300204,医药制造,28,32,60
,康斯特,300445,仪器仪表,50,44,94
,华凯创意,300592,文体传媒,26,21,47
,宋城演艺,300144,文体传媒,27,20,47
,蒙草生态,300355,生态环境,36,39,75
,唐德影视,300426,文体传媒,44,46,90
,通源石油,300164,开采辅助,20,25,45
,金力泰,300225,化学制品,42,38,80
,森霸传感,300701,电子设备,25,19,44
,朗玛信息,300288,信号传输,33,42,75
,华测导航,300627,电子设备,20,16,36
,中科电气,300035,专用设备,38,33,71
,紫天科技,300280,商务服务,24,22,46
,国立科技,300716,橡胶塑料,16,17,33
,捷捷微电,300623,电子设备,26,19,45
,世纪天鸿,300654,文体传媒,24,19,43
,博世科,300422,生态环境,44,39,83
,楚天科技,300358,专用设备,34,41,75
,华力创通,300045,专用设备,38,37,75
,德尔股份,300473,通用设备,37,32,69
,伊之密,300415,专用设备,36,34,70
,太龙照明,300650,电气机械,23,19,42
,华信新材,300717,橡胶塑料,17,16,33
,永贵电器,300351,电子设备,38,43,81
,天泽信息,300209,软件服务,42,42,84
,理邦仪器,300206,专用设备,33,30,63
,中国应急,300527,专用设备,30,27,57
,森远股份,300210,专用设备,43,49,92
,汇川技术,300124,电气机械,29,21,50
,启迪设计,300500,专业技术,30,29,59
,中信出版,300788,文体传媒,8,2,10
,中科信息,300678,软件服务,33,27,60
,中海达,300177,电子设备,37,39,76
,金通灵,300091,通用设备,40,35,75
,苏试试验,300416,仪器仪表,47,39,86
,新劲刚,300629,金属制品,26,23,49
,科斯伍德,300192,化学制品,42,35,77
,安居宝,300155,电子设备,33,40,73
,超图软件,300036,软件服务,44,36,80
,路通视信,300555,电子设备,29,31,60
,大富科技,300134,电子设备,33,38,71
,汉宇集团,300403,电气机械,30,34,64
,中来股份,300393,电子设备,35,36,71
,任子行,300311,软件服务,52,52,104
,神思电子,300479,电子设备,52,46,98
,红宇新材,300345,金属制品,50,44,94
,翰宇药业,300199,医药制造,31,35,66
,恒泰艾普,300157,开采辅助,29,35,64
,元力股份,300174,化学制品,50,41,91
,同大股份,300321,橡胶塑料,36,38,74
,朗科智能,300543,电子设备,31,30,61
,斯莱克,300382,专用设备,39,36,75
,天宇股份,300702,医药制造,26,20,46
,巴安水务,300262,生态环境,26,34,60
,文化长城,300089,非金属,34,36,70
,飞利信,300287,软件服务,31,39,70
,罗博特科,300757,专用设备,6,8,14
,高澜股份,300499,电气机械,37,34,71
,佳沃股份,300268,食品加工,47,45,92
,国联水产,300094,渔业,25,25,50
,飞凯材料,300398,化学制品,43,36,79
,大禹节水,300021,橡胶塑料,32,31,63
,依米康,300249,软件服务,36,35,71
,远方信息,300306,仪器仪表,43,38,81
,四通新材,300428,汽车制造,56,50,106
,东宝生物,300239,医药制造,31,32,63
,盛弘股份,300693,电气机械,22,24,46
,乾照光电,300102,电子设备,32,34,66
,润禾材料,300727,化学制品,23,20,43
,幸福蓝海,300528,文体传媒,23,26,49
,高盟新材,300200,化学制品,31,28,59
,数码科技,300079,电子设备,35,34,69
,朗新科技,300682,软件服务,27,22,49
,国科微,300672,电子设备,33,19,52
,万讯自控,300112,仪器仪表,30,29,59
,坚瑞沃能,300116,电气机械,46,47,93
,昊志机电,300503,通用设备,35,30,65
,三五互联,300051,软件服务,37,41,78
,恒华科技,300365,软件服务,53,43,96
,新研股份,300159,运输设备,39,40,79
,万通智控,300643,汽车制造,34,22,56
,台基股份,300046,电子设备,48,40,88
,新余国科,300722,其他制造,26,18,44
,永福股份,300712,专业技术,15,15,30
,道氏技术,300409,非金属,51,47,98
,世纪鼎利,300050,软件服务,41,44,85
,扬帆新材,300637,化学制品,19,15,34
,天能重工,300569,电气机械,25,29,54
,蓝思科技,300433,电子设备,44,37,81
,兆日科技,300333,软件服务,52,55,107
,九洲电气,300040,电气机械,30,31,61
,优博讯,300531,电子设备,35,28,63
,耐威科技,300456,电子设备,48,37,85
,达安股份,300635,专业技术,25,23,48
,七彩化学,300758,化学制品,10,8,18
,尔康制药,300267,医药制造,38,42,80
,华昌达,300278,专用设备,29,37,66
,寒锐钴业,300618,有色金属,46,28,74
,凯发电气,300407,电气机械,34,39,73
,晶瑞股份,300655,化学制品,36,21,57
,荣科科技,300290,软件服务,41,45,86
,世纪瑞尔,300150,软件服务,25,30,55
,农尚环境,300536,土木工程,32,30,62
,迅游科技,300467,互联网,43,37,80
,三环集团,300408,电子设备,30,26,56
,卫宁健康,300253,软件服务,37,38,75
,暴风集团,300431,互联网,57,56,113
,数字政通,300075,软件服务,39,39,78
,汉得信息,300170,软件服务,41,39,80
,蓝英装备,300293,专用设备,40,43,83
,星星科技,300256,电子设备,50,45,95
,鹏辉能源,300438,电气机械,48,39,87
,药石科技,300725,化学制品,35,17,52
,熙菱信息,300588,软件服务,40,33,73
,赛为智能,300044,软件服务,43,42,85
,雷迪克,300652,汽车制造,14,14,28
,天海防务,300008,专业技术,36,39,75
,吉大通信,300597,软件服务,27,27,54
,海川智能,300720,仪器仪表,17,16,33
,荃银高科,300087,农业,22,16,38
,通合科技,300491,电气机械,40,37,77
,乐心医疗,300562,专用设备,38,29,67
,西菱动力,300733,汽车制造,11,15,26
,海默科技,300084,开采辅助,31,35,66
,华铭智能,300462,专用设备,45,38,83
,普丽盛,300442,专用设备,39,40,79
,富春股份,300299,软件服务,41,45,86
,网宿科技,300017,软件服务,36,37,73
,美亚柏科,300188,软件服务,35,32,67
,科大智能,300222,电气机械,34,37,71
,安利股份,300218,橡胶塑料,30,29,59
,亿通科技,300211,电子设备,48,40,88
,惠伦晶体,300460,电子设备,52,43,95
,金科文化,300459,化学制品,43,37,80
,西部牧业,300106,畜牧业,30,34,64
,濮阳惠成,300481,化学制品,50,38,88
,和佳股份,300273,专用设备,29,40,69
,隆华科技,300263,通用设备,33,39,72
,腾信股份,300392,互联网,35,44,79
,光一科技,300356,电气机械,55,56,111
,强力新材,300429,化学制品,47,32,79
,振东制药,300158,医药制造,19,21,40
,三超新材,300554,非金属,30,25,55
,三维丝,300056,专用设备,32,36,68
,欧比特,300053,电子设备,51,43,94
,中能电气,300062,电气机械,35,32,67
,杭州园林,300649,专业技术,28,21,49
,潜能恒信,300191,开采辅助,42,44,86
,阿石创,300706,其他制造,34,24,58
,美联新材,300586,橡胶塑料,28,18,46
,东方国信,300166,软件服务,40,39,79
,蠡湖股份,300694,通用设备,10,11,21
,瑞丰高材,300243,化学制品,36,34,70
,怡达股份,300721,化学制品,16,18,34
,博创科技,300548,电子设备,35,22,57
,瑞普生物,300119,医药制造,38,31,69
,宝色股份,300402,专用设备,34,37,71
,理工光科,300557,仪器仪表,23,22,45
,晓程科技,300139,电子设备,42,44,86
,辰安科技,300523,软件服务,27,18,45
,华伍股份,300095,专用设备,32,32,64
,绿盟科技,300369,软件服务,45,42,87
,创业黑马,300688,商务服务,29,25,54
,英可瑞,300713,电气机械,19,24,43
,力源信息,300184,批发业,37,35,72
,洲明科技,300232,电子设备,40,34,74
,方直科技,300235,软件服务,41,41,82
,科隆股份,300405,化学制品,30,39,69
,岱勒新材,300700,非金属,26,24,50
,万里马,300591,毛皮鞋类,26,22,48
,佩蒂股份,300673,食品加工,21,18,39
,科锐国际,300662,商务服务,24,16,40
,金信诺,300252,电气机械,40,40,80
,上海新阳,300236,化学制品,53,49,102
,中科创达,300496,软件服务,48,37,85
,中石科技,300684,化学制品,36,22,58
,新开源,300109,化学制品,42,43,85
,全志科技,300458,电子设备,60,49,109
,智莱科技,300771,专用设备,5,2,7
,陇神戎发,300534,医药制造,31,36,67
,创业慧康,300451,软件服务,61,45,106
,拉卡拉,300773,互联网,8,6,14
,通光线缆,300265,电气机械,47,47,94
,拓尔思,300229,软件服务,43,43,86
,三德科技,300515,仪器仪表,30,29,59
,北京君正,300223,电子设备,62,41,103
,亚光科技,300123,运输设备,27,25,52
,东华测试,300354,仪器仪表,44,47,91
,天玑科技,300245,软件服务,38,41,79
,安科瑞,300286,仪器仪表,35,34,69
,宝德股份,300023,其他金融,51,50,101
,东方网力,300367,电子设备,36,47,83
,吉艾科技,300309,金融服务,38,35,73
,联得装备,300545,专用设备,39,31,70
,每日互动,300766,互联网,10,7,17
,星辉娱乐,300043,互联网,35,36,71
,东方通,300379,软件服务,55,47,102
,新雷能,300593,电气机械,29,22,51
,福安药业,300194,医药制造,37,37,74
,新开普,300248,软件服务,44,45,89
,九强生物,300406,医药制造,33,32,65
,三丰智能,300276,专用设备,39,38,77
,天瑞仪器,300165,仪器仪表,37,40,77
,朗科科技,300042,电子设备,46,41,87
,红相股份,300427,电气机械,46,37,83
,电连技术,300679,电子设备,19,19,38
,神宇股份,300563,电子设备,29,23,52
,天山生物,300313,畜牧业,40,42,82
,聚灿光电,300708,电子设备,36,24,60
,上海瀚讯,300762,电子设备,13,7,20
,四方达,300179,非金属,31,30,61
,金盾股份,300411,通用设备,34,38,72
,超频三,300647,电子设备,32,26,58
,苏奥传感,300507,汽车制造,36,35,71
,华中数控,300161,通用设备,34,33,67
,富瀚微,300613,软件服务,30,25,55
,梅安森,300275,软件服务,50,44,94
,中光防雷,300414,电子设备,55,42,97
,鼎汉技术,300011,运输设备,28,36,64
,聚飞光电,300303,电子设备,32,31,63
,恒实科技,300513,软件服务,29,27,56
,宇信科技,300674,软件服务,19,14,33
,长盈精密,300115,电子设备,34,32,66
,蓝海华腾,300484,电气机械,32,33,65
,邦讯技术,300312,软件服务,38,44,82
,广哈通信,300711,电子设备,23,20,43
,盛讯达,300518,软件服务,22,23,45
,广和通,300638,电子设备,34,20,54
,吴通控股,300292,软件服务,42,39,81
,普利制药,300630,医药制造,30,14,44
,越博动力,300742,汽车制造,15,17,32
,华星创业,300025,软件服务,35,38,73
,中青宝,300052,互联网,38,36,74
,温氏股份,300498,畜牧业,12,14,26
,银河磁体,300127,电子设备,42,35,77
,吉药控股,300108,医药制造,27,30,57
,天邑股份,300504,电子设备,12,11,23
,迪威迅,300167,软件服务,44,46,90
,维尔利,300190,生态环境,20,25,45
,裕兴股份,300305,橡胶塑料,25,24,49
,锦浪科技,300763,电气机械,6,6,12
,富临精工,300432,汽车制造,45,40,85
,华宇软件,300271,软件服务,40,34,74
,当升科技,300073,电气机械,50,38,88
,旋极信息,300324,软件服务,33,36,69
,晨曦航空,300581,电子设备,29,25,54
,麦捷科技,300319,电子设备,40,32,72
,国民技术,300077,电子设备,34,39,73
,恒锋信息,300605,软件服务,24,21,45
,奥飞数据,300738,软件服务,22,15,37
,维宏股份,300508,软件服务,34,32,66
,移为通信,300590,电子设备,24,19,43
,朗进科技,300594,运输设备,2,5,7
,鼎龙股份,300054,化学制品,36,35,71
,宜通世纪,300310,信号传输,50,47,97
,新国都,300130,专用设备,53,46,99
,中旗股份,300575,化学制品,21,17,38
,汤臣倍健,300146,食品加工,24,24,48
,光莆股份,300632,电子设备,26,17,43
,赛摩电气,300466,仪器仪表,50,47,97
,硅宝科技,300019,化学制品,42,40,82
,联创股份,300343,互联网,34,38,72
,德恩精工,300780,通用设备,9,6,15
,佳讯飞鸿,300213,电子设备,27,33,60
,钢研高纳,300034,有色金属,35,33,68
,中富通,300560,软件服务,35,29,64
,开元股份,300338,教育,44,44,88
,创意信息,300366,软件服务,43,45,88
,科信技术,300565,电子设备,29,29,58
,合纵科技,300477,电气机械,51,41,92
,富满电子,300671,软件服务,29,22,51
,航新科技,300424,运输设备,48,47,95
,新易盛,300502,电子设备,42,28,70
,太辰光,300570,电子设备,27,23,50
,国林环保,300786,专用设备,6,3,9
,利安隆,300596,化学制品,25,14,39
,万马科技,300698,电子设备,32,29,61
,清水源,300437,化学制品,41,35,76
,豫金刚石,300064,非金属,28,30,58
,隆利科技,300752,电子设备,11,8,19
,恒锋工具,300488,金属制品,36,33,69
,同益股份,300538,批发业,32,29,61
,鲁亿通,300423,电气机械,34,30,64
,三只松鼠,300783,零售业,13,3,16
,安达维尔,300719,运输设备,18,20,38
,中简科技,300777,化学纤维,13,5,18
,欣天科技,300615,电子设备,33,29,62
,南大光电,300346,电子设备,45,39,84
,御家汇,300740,化学制品,13,16,29
,中威电子,300270,电子设备,42,41,83
,银禧科技,300221,橡胶塑料,52,50,102
,诚迈科技,300598,软件服务,48,33,81
,慈星股份,300307,专用设备,32,35,67
,欣锐科技,300745,汽车制造,19,18,37
,三角防务,300775,运输设备,18,6,24
,立华股份,300761,畜牧业,10,8,18
,金刚玻璃,300093,非金属,35,33,68
,值得买,300785,互联网,14,5,19
,腾邦国际,300178,商务服务,30,43,73
,康拓红外,300455,电子设备,48,40,88
,瑞丰光电,300241,电子设备,45,40,85
,光力科技,300480,仪器仪表,44,35,79
